Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,room_type_reserved,lead_time,arrival_date,market_segment_type,avg_price_per_room,booking_status
INN00466,2,0,1,2,Meal Plan 2,Room_Type 1,309,2019-01-10,Online,101,Canceled
INN00467,2,0,1,3,Meal Plan 2,Room_Type 1,54,2019-01-11,Online,161.1,Not_Canceled
INN00468,2,0,1,3,Not Selected,Room_Type 1,49,2019-01-12,Online,83.8,Not_Canceled
INN00469,2,1,0,1,Meal Plan 1,Room_Type 1,1,2019-01-13,Online,168,Not_Canceled
INN00470,2,0,2,1,Meal Plan 1,Room_Type 1,0,2019-01-14,Offline,58,Not_Canceled
INN00471,2,0,2,1,Meal Plan 2,Room_Type 1,4,2019-01-15,Offline,94.5,Not_Canceled
INN00472,2,0,0,4,Meal Plan 1,Room_Type 1,60,2019-01-16,Online,96.3,Not_Canceled
INN00473,2,0,0,1,Meal Plan 1,Room_Type 1,157,2019-01-17,Online,76.5,Not_Canceled
INN00474,2,0,2,3,Meal Plan 1,Room_Type 1,268,2019-01-18,Offline,78,Not_Canceled
INN00475,2,0,1,1,Not Selected,Room_Type 1,38,2019-01-19,Online,112.59,Canceled
INN00476,2,2,2,1,Meal Plan 1,Room_Type 7,30,2019-01-20,Online,187.04,Canceled
INN00477,2,0,0,1,Meal Plan 1,Room_Type 1,2,2019-01-21,Online,169,Not_Canceled
INN00478,2,0,3,7,Not Selected,Room_Type 1,217,2019-01-22,Online,46.63,Not_Canceled
INN00479,2,0,0,3,Meal Plan 1,Room_Type 1,143,2019-01-23,Offline,100,Not_Canceled
INN00480,2,0,0,3,Not Selected,Room_Type 1,179,2019-01-24,Online,85.5,Not_Canceled
INN00481,1,0,0,2,Meal Plan 1,Room_Type 1,188,2019-01-25,Online,130,Canceled
INN00482,3,0,2,2,Meal Plan 1,Room_Type 4,94,2019-01-26,Online,146.7,Not_Canceled
INN00483,1,0,0,2,Meal Plan 1,Room_Type 1,32,2019-01-27,Offline,73,Not_Canceled
INN00484,3,0,2,2,Meal Plan 1,Room_Type 6,2,2019-01-28,Online,143.22,Not_Canceled
INN00485,2,0,0,3,Meal Plan 1,Room_Type 1,70,2019-01-29,Online,89.25,Not_Canceled
INN00486,2,0,1,0,Not Selected,Room_Type 1,4,2019-01-30,Offline,85,Not_Canceled
INN00487,2,0,2,0,Meal Plan 1,Room_Type 1,34,2019-01-31,Complementary,6.5,Not_Canceled
INN00488,2,2,0,1,Meal Plan 1,Room_Type 2,16,2019-02-01,Online,83.03,Canceled
INN00489,2,0,1,3,Meal Plan 1,Room_Type 1,24,2019-02-02,Online,91,Canceled
INN00490,2,0,2,2,Not Selected,Room_Type 1,78,2019-02-03,Online,80.75,Not_Canceled
INN00491,2,0,1,2,Meal Plan 1,Room_Type 1,305,2019-02-04,Online,89,Canceled
INN00492,2,0,0,3,Meal Plan 1,Room_Type 1,37,2019-02-05,Offline,105,Not_Canceled
INN00493,2,0,2,5,Meal Plan 1,Room_Type 1,98,2019-02-06,Online,109.81,Not_Canceled
INN00494,2,0,1,3,Meal Plan 1,Room_Type 4,14,2019-02-07,Online,70.88,Not_Canceled
INN00495,1,0,0,2,Not Selected,Room_Type 1,44,2019-02-08,Online,83.6,Not_Canceled
INN00496,1,0,2,1,Meal Plan 1,Room_Type 1,1,2019-02-09,Online,60,Canceled
INN00497,2,0,0,3,Meal Plan 1,Room_Type 1,213,2019-02-10,Online,130,Canceled
INN00498,1,0,1,1,Meal Plan 1,Room_Type 1,5,2019-02-11,Online,95,Not_Canceled
INN00499,2,0,0,1,Meal Plan 2,Room_Type 1,55,2019-02-12,Offline,104,Not_Canceled
INN00500,2,0,0,3,Meal Plan 1,Room_Type 4,139,2019-02-13,Offline,62,Not_Canceled
INN00501,2,0,2,1,Meal Plan 1,Room_Type 2,44,2019-02-14,Offline,95,Not_Canceled
INN00502,1,0,2,1,Meal Plan 2,Room_Type 4,18,2019-02-15,Online,145,Not_Canceled
INN00503,1,0,1,0,Meal Plan 1,Room_Type 1,0,2019-02-16,Corporate,95,Not_Canceled
INN00504,1,0,0,2,Meal Plan 1,Room_Type 1,192,2019-02-17,Offline,95,Not_Canceled
INN00505,2,0,2,4,Meal Plan 1,Room_Type 1,152,2019-02-18,Offline,80.75,Not_Canceled
INN00506,3,0,0,4,Meal Plan 1,Room_Type 4,42,2019-02-19,Online,142.2,Not_Canceled
INN00507,3,0,2,3,Meal Plan 1,Room_Type 4,209,2019-02-20,Online,128.7,Canceled
INN00508,2,0,2,3,Meal Plan 1,Room_Type 1,69,2019-02-21,Online,90.95,Not_Canceled
INN00509,2,0,1,2,Meal Plan 1,Room_Type 1,80,2019-02-22,Online,93.6,Not_Canceled
INN00510,2,0,1,2,Meal Plan 1,Room_Type 4,49,2019-02-23,Offline,60,Not_Canceled
INN00511,1,0,0,3,Meal Plan 1,Room_Type 1,143,2019-02-24,Offline,90,Not_Canceled
INN00512,2,0,2,1,Not Selected,Room_Type 1,67,2019-02-25,Online,95.4,Not_Canceled
INN00513,2,0,0,2,Meal Plan 1,Room_Type 1,41,2019-02-26,Online,160,Canceled
INN00514,2,0,2,1,Meal Plan 1,Room_Type 4,154,2019-02-27,Online,104.1,Canceled
INN00515,2,0,0,1,Meal Plan 2,Room_Type 1,55,2019-02-28,Offline,104,Not_Canceled
INN00516,2,0,0,4,Meal Plan 1,Room_Type 1,2,2019-03-01,Offline,109,Not_Canceled
INN00517,2,0,2,4,Meal Plan 1,Room_Type 4,99,2019-03-02,Online,93.78,Canceled
INN00518,1,0,0,2,Meal Plan 1,Room_Type 1,14,2019-03-03,Corporate,95,Not_Canceled
INN00519,1,0,0,1,Not Selected,Room_Type 1,0,2019-03-04,Online,140,Not_Canceled
INN00520,2,0,1,3,Meal Plan 1,Room_Type 1,22,2019-03-05,Online,87,Not_Canceled
INN00521,1,0,2,1,Meal Plan 1,Room_Type 4,7,2019-03-06,Online,85.85,Not_Canceled
INN00522,2,0,1,3,Meal Plan 1,Room_Type 4,84,2019-03-07,Online,99.45,Not_Canceled
INN00523,2,0,0,4,Meal Plan 1,Room_Type 4,109,2019-03-08,Online,120.28,Not_Canceled
INN00524,1,0,0,3,Meal Plan 1,Room_Type 1,71,2019-03-09,Offline,120,Not_Canceled
INN00525,2,0,2,0,Meal Plan 1,Room_Type 1,4,2019-03-10,Online,77.77,Not_Canceled
INN00526,1,0,0,3,Meal Plan 1,Room_Type 1,71,2019-03-11,Offline,120,Not_Canceled
INN00527,2,0,0,1,Not Selected,Room_Type 1,58,2019-03-12,Online,116.1,Not_Canceled
INN00528,3,0,0,1,Meal Plan 2,Room_Type 4,133,2019-03-13,Online,189,Canceled
INN00529,2,0,2,1,Meal Plan 1,Room_Type 4,27,2019-03-14,Online,152.67,Canceled
INN00530,2,0,2,3,Meal Plan 1,Room_Type 1,27,2019-03-15,Online,66.31,Not_Canceled
INN00531,1,0,0,1,Meal Plan 1,Room_Type 1,9,2019-03-16,Online,95,Not_Canceled
INN00532,2,1,0,3,Meal Plan 1,Room_Type 1,86,2019-03-17,Online,122,Canceled
INN00533,2,0,0,3,Meal Plan 1,Room_Type 1,13,2019-03-18,Offline,58,Not_Canceled
INN00534,2,0,1,3,Meal Plan 1,Room_Type 1,0,2019-03-19,Online,89.89,Not_Canceled
INN00535,2,0,0,2,Meal Plan 1,Room_Type 4,5,2019-03-20,Online,156,Not_Canceled
INN00536,2,0,1,3,Meal Plan 1,Room_Type 4,82,2019-03-21,Online,99.45,Not_Canceled
INN00537,2,1,0,2,Meal Plan 1,Room_Type 6,330,2019-03-22,Online,172.8,Canceled
INN00538,2,0,1,3,Not Selected,Room_Type 1,3,2019-03-23,Online,98.56,Not_Canceled
INN00539,1,0,0,1,Meal Plan 1,Room_Type 1,35,2019-03-24,Online,71.1,Canceled
INN00540,1,0,6,15,Meal Plan 1,Room_Type 4,12,2019-03-25,Online,128.06,Canceled
INN00541,1,0,0,1,Meal Plan 1,Room_Type 1,0,2019-03-26,Complementary,0,Not_Canceled
INN00542,2,1,0,1,Meal Plan 1,Room_Type 1,7,2019-03-27,Online,106,Not_Canceled
INN00543,2,0,0,4,Meal Plan 1,Room_Type 4,47,2019-03-28,Online,130.61,Canceled
INN00544,2,0,2,3,Not Selected,Room_Type 1,117,2019-03-29,Online,105.74,Not_Canceled
INN00545,2,0,0,2,Meal Plan 1,Room_Type 4,2,2019-03-30,Online,136,Not_Canceled
INN00546,2,0,0,1,Meal Plan 1,Room_Type 1,26,2019-03-31,Offline,120,Not_Canceled
INN00547,2,0,2,2,Not Selected,Room_Type 1,75,2019-04-01,Online,74.8,Not_Canceled
INN00548,2,0,0,2,Meal Plan 2,Room_Type 1,256,2019-04-02,Online,112,Canceled
INN00549,2,1,1,0,Meal Plan 1,Room_Type 1,137,2019-04-03,Online,121.5,Not_Canceled
INN00550,2,0,0,4,Meal Plan 1,Room_Type 1,92,2019-04-04,Offline,70,Not_Canceled
INN00551,1,0,0,1,Meal Plan 1,Room_Type 1,1,2019-04-05,Offline,75,Not_Canceled
INN00552,2,0,0,1,Meal Plan 1,Room_Type 1,18,2019-04-06,Offline,54,Not_Canceled
INN00553,2,0,1,2,Meal Plan 1,Room_Type 1,78,2019-04-07,Online,100,Canceled
INN00554,1,0,0,1,Meal Plan 1,Room_Type 4,8,2019-04-08,Complementary,0,Not_Canceled
INN00555,1,2,4,9,Meal Plan 1,Room_Type 6,30,2019-04-09,Online,186.22,Canceled
INN00556,2,0,2,0,Not Selected,Room_Type 1,117,2019-04-10,Online,79.2,Not_Canceled
INN00557,2,0,1,1,Meal Plan 1,Room_Type 1,10,2019-04-11,Online,103,Not_Canceled
INN00558,2,0,2,2,Meal Plan 1,Room_Type 1,56,2019-04-12,Offline,185,Not_Canceled
INN00559,2,0,0,2,Meal Plan 1,Room_Type 1,8,2019-04-13,Online,135,Not_Canceled
INN00560,2,0,2,0,Meal Plan 2,Room_Type 1,386,2019-04-14,Online,115,Canceled
INN00561,2,0,0,2,Meal Plan 2,Room_Type 1,273,2019-04-15,Online,109,Canceled
INN00562,2,0,0,1,Meal Plan 1,Room_Type 1,33,2019-04-16,Online,104,Canceled
INN00563,3,0,2,5,Meal Plan 1,Room_Type 4,184,2019-04-17,Online,130.05,Not_Canceled
INN00564,2,0,1,3,Meal Plan 1,Room_Type 1,232,2019-04-18,Online,100.3,Canceled
INN00565,1,0,0,2,Meal Plan 1,Room_Type 1,188,2019-04-19,Online,130,Canceled
INN00566,2,0,0,2,Meal Plan 2,Room_Type 1,102,2019-04-20,Offline,109,Not_Canceled
INN00567,2,0,2,2,Meal Plan 1,Room_Type 4,45,2019-04-21,Online,139.5,Canceled
INN00568,1,0,0,1,Meal Plan 1,Room_Type 1,1,2019-04-22,Corporate,66,Not_Canceled
INN00569,2,0,2,2,Meal Plan 1,Room_Type 1,63,2019-04-23,Online,106.88,Not_Canceled
INN00570,2,0,2,2,Meal Plan 1,Room_Type 4,89,2019-04-24,Online,149.4,Not_Canceled
INN00571,1,0,0,2,Meal Plan 1,Room_Type 1,63,2019-04-25,Online,109.35,Not_Canceled
INN00572,2,0,0,3,Meal Plan 1,Room_Type 1,304,2019-04-26,Online,89,Canceled
INN00573,1,0,2,1,Meal Plan 1,Room_Type 1,1,2019-04-27,Online,115,Not_Canceled
INN00574,1,0,0,1,Meal Plan 1,Room_Type 1,51,2019-04-28,Corporate,85.5,Not_Canceled
INN00575,2,0,0,2,Meal Plan 1,Room_Type 4,110,2019-04-29,Online,90.95,Not_Canceled
INN00576,2,0,2,1,Meal Plan 1,Room_Type 4,20,2019-04-30,Online,117.55,Not_Canceled
INN00577,2,0,0,1,Not Selected,Room_Type 1,50,2019-05-01,Online,108,Canceled
INN00578,2,0,0,3,Meal Plan 1,Room_Type 4,48,2019-05-02,Online,139.5,Not_Canceled
INN00579,2,0,0,3,Meal Plan 1,Room_Type 5,96,2019-05-03,Online,129.88,Canceled
INN00580,2,0,1,4,Meal Plan 1,Room_Type 1,148,2019-05-04,Offline,67,Not_Canceled
INN00581,2,0,1,1,Not Selected,Room_Type 1,25,2019-05-05,Online,129,Canceled
INN00582,2,0,2,5,Meal Plan 1,Room_Type 1,148,2019-05-06,Online,79.53,Canceled
INN00583,2,0,1,3,Meal Plan 1,Room_Type 1,114,2019-05-07,Offline,72.25,Not_Canceled
INN00584,1,0,0,2,Meal Plan 2,Room_Type 1,257,2019-05-08,Offline,80,Not_Canceled
INN00585,2,0,2,5,Meal Plan 1,Room_Type 1,105,2019-05-09,Online,119.85,Not_Canceled
INN00586,1,0,1,2,Meal Plan 1,Room_Type 1,4,2019-05-10,Online,117,Not_Canceled
INN00587,2,0,2,2,Meal Plan 2,Room_Type 4,67,2019-05-11,Complementary,29,Not_Canceled
INN00588,2,0,2,2,Meal Plan 1,Room_Type 1,61,2019-05-12,Online,118.8,Not_Canceled
INN00589,2,0,0,2,Meal Plan 1,Room_Type 1,79,2019-05-13,Offline,192.03,Not_Canceled
INN00590,3,0,0,1,Meal Plan 1,Room_Type 1,74,2019-05-14,Online,168.3,Not_Canceled
INN00591,2,0,0,1,Not Selected,Room_Type 1,120,2019-05-15,Online,72.76,Not_Canceled
INN00592,2,0,0,3,Meal Plan 1,Room_Type 1,157,2019-05-16,Offline,68,Not_Canceled
INN00593,2,0,0,4,Meal Plan 1,Room_Type 1,4,2019-05-17,Online,89,Not_Canceled
INN00594,2,0,2,5,Meal Plan 1,Room_Type 4,46,2019-05-18,Online,124.46,Not_Canceled
INN00595,1,0,2,1,Meal Plan 1,Room_Type 1,41,2019-05-19,Corporate,70.33,Not_Canceled
INN00596,3,0,1,4,Meal Plan 1,Room_Type 4,84,2019-05-20,Online,170.1,Not_Canceled
INN00597,2,0,0,2,Meal Plan 1,Room_Type 1,245,2019-05-21,Online,75,Canceled
INN00598,2,0,0,3,Meal Plan 1,Room_Type 4,27,2019-05-22,Online,125.25,Not_Canceled
INN00599,2,0,3,7,Meal Plan 1,Room_Type 1,74,2019-05-23,Online,55.9,Not_Canceled
INN00600,2,0,1,2,Meal Plan 1,Room_Type 1,85,2019-05-24,Online,126.9,Canceled
INN00601,2,0,0,2,Not Selected,Room_Type 1,6,2019-05-25,Online,79,Canceled
INN00602,2,0,2,3,Meal Plan 1,Room_Type 1,256,2019-05-26,Online,94.35,Canceled
INN00603,2,0,0,2,Meal Plan 2,Room_Type 1,265,2019-05-27,Online,109,Canceled
INN00604,2,0,2,3,Meal Plan 1,Room_Type 4,64,2019-05-28,Online,112.2,Not_Canceled
INN00605,1,0,0,1,Meal Plan 1,Room_Type 1,0,2019-05-29,Corporate,109,Not_Canceled
INN00606,1,0,0,2,Meal Plan 1,Room_Type 1,91,2019-05-30,Corporate,65,Not_Canceled
INN00607,2,0,1,3,Meal Plan 1,Room_Type 1,127,2019-05-31,Offline,90,Not_Canceled
INN00608,2,0,0,3,Meal Plan 1,Room_Type 1,73,2019-06-01,Offline,85,Not_Canceled
INN00609,2,0,0,4,Meal Plan 1,Room_Type 1,36,2019-06-02,Online,168.73,Not_Canceled
INN00610,2,0,1,3,Meal Plan 1,Room_Type 1,17,2019-06-03,Online,100.38,Not_Canceled
INN00611,2,0,2,5,Meal Plan 1,Room_Type 1,164,2019-06-04,Online,99.45,Canceled
INN00612,2,0,0,1,Meal Plan 1,Room_Type 1,0,2019-06-05,Corporate,160,Not_Canceled
INN00613,2,0,2,1,Meal Plan 1,Room_Type 1,37,2019-06-06,Online,126,Not_Canceled
INN00614,3,0,1,2,Meal Plan 1,Room_Type 1,191,2019-06-07,Offline,96.9,Not_Canceled
INN00615,2,2,2,4,Meal Plan 1,Room_Type 2,33,2019-06-08,Online,95,Not_Canceled
INN00616,2,0,2,1,Meal Plan 1,Room_Type 1,32,2019-06-09,Online,94.5,Not_Canceled
INN00617,1,0,1,1,Meal Plan 1,Room_Type 1,3,2019-06-10,Offline,98.8,Not_Canceled
INN00618,2,0,2,1,Not Selected,Room_Type 1,53,2019-06-11,Online,100.5,Not_Canceled
INN00619,2,0,1,0,Meal Plan 2,Room_Type 7,8,2019-06-12,Complementary,0,Not_Canceled
INN00620,2,0,2,1,Meal Plan 1,Room_Type 1,107,2019-06-13,Online,80.75,Canceled
INN00621,2,0,0,1,Meal Plan 2,Room_Type 1,55,2019-06-14,Offline,104,Not_Canceled
INN00622,2,0,1,2,Meal Plan 1,Room_Type 1,84,2019-06-15,Offline,89.75,Not_Canceled
INN00623,2,2,0,2,Meal Plan 1,Room_Type 6,0,2019-06-16,Online,156,Not_Canceled
INN00624,2,0,1,1,Meal Plan 1,Room_Type 4,1,2019-06-17,Online,136,Not_Canceled
INN00625,2,0,0,2,Meal Plan 1,Room_Type 1,29,2019-06-18,Corporate,85,Not_Canceled
INN00626,2,0,0,4,Meal Plan 1,Room_Type 4,41,2019-06-19,Online,87.54,Not_Canceled
INN00627,2,0,0,2,Meal Plan 1,Room_Type 1,86,2019-06-20,Corporate,100,Not_Canceled
INN00628,2,0,2,2,Meal Plan 1,Room_Type 1,167,2019-06-21,Online,108.9,Canceled
INN00629,2,0,0,3,Not Selected,Room_Type 1,34,2019-06-22,Online,107.1,Not_Canceled
INN00630,2,0,1,2,Meal Plan 1,Room_Type 1,101,2019-06-23,Online,80,Canceled
INN00631,2,0,0,3,Meal Plan 1,Room_Type 1,259,2019-06-24,Online,90,Canceled
INN00632,2,0,0,2,Meal Plan 1,Room_Type 1,122,2019-06-25,Online,105.3,Not_Canceled
INN00633,2,0,0,1,Not Selected,Room_Type 1,1,2019-06-26,Online,80,Not_Canceled
INN00634,2,0,0,2,Meal Plan 1,Room_Type 4,107,2019-06-27,Online,142.2,Not_Canceled
INN00635,2,0,0,3,Meal Plan 1,Room_Type 4,35,2019-06-28,Online,131.4,Not_Canceled
INN00636,1,0,0,2,Meal Plan 1,Room_Type 1,192,2019-06-29,Offline,95,Not_Canceled
INN00637,2,0,0,2,Meal Plan 1,Room_Type 1,4,2019-06-30,Online,111,Canceled
INN00638,2,0,1,3,Meal Plan 1,Room_Type 1,85,2019-07-01,Offline,85,Not_Canceled
INN00639,3,0,0,4,Meal Plan 1,Room_Type 4,137,2019-07-02,Online,130.95,Canceled
INN00640,2,0,0,2,Meal Plan 2,Room_Type 1,74,2019-07-03,Offline,101.5,Not_Canceled
INN00641,1,0,2,1,Meal Plan 1,Room_Type 1,116,2019-07-04,Offline,82,Not_Canceled
INN00642,2,0,2,2,Meal Plan 1,Room_Type 1,34,2019-07-05,Online,94.5,Not_Canceled
INN00643,2,0,2,1,Meal Plan 1,Room_Type 1,56,2019-07-06,Online,109.8,Canceled
INN00644,2,0,2,4,Meal Plan 1,Room_Type 1,149,2019-07-07,Online,72.25,Canceled
INN00645,2,0,2,2,Not Selected,Room_Type 1,12,2019-07-08,Online,55.72,Not_Canceled
INN00646,3,0,1,1,Meal Plan 1,Room_Type 4,52,2019-07-09,Online,158.4,Canceled
INN00647,2,0,1,4,Meal Plan 1,Room_Type 4,191,2019-07-10,Offline,69,Not_Canceled
INN00648,2,0,0,3,Meal Plan 1,Room_Type 1,37,2019-07-11,Offline,105,Not_Canceled
INN00649,2,0,0,3,Meal Plan 1,Room_Type 4,57,2019-07-12,Online,219.6,Canceled
INN00650,1,0,2,3,Meal Plan 1,Room_Type 1,9,2019-07-13,Offline,44.8,Not_Canceled
INN00651,2,0,0,1,Not Selected,Room_Type 1,7,2019-07-14,Online,120,Not_Canceled
INN00652,2,0,1,2,Meal Plan 1,Room_Type 1,78,2019-07-15,Online,100,Canceled
INN00653,2,0,0,1,Not Selected,Room_Type 1,0,2019-07-16,Online,109,Not_Canceled
INN00654,0,2,1,2,Meal Plan 1,Room_Type 2,78,2019-07-17,Online,115.68,Not_Canceled
INN00655,2,0,1,2,Meal Plan 1,Room_Type 1,31,2019-07-18,Offline,75,Not_Canceled
INN00656,2,0,0,2,Meal Plan 2,Room_Type 5,37,2019-07-19,Offline,134.1,Not_Canceled
INN00657,2,0,2,1,Meal Plan 1,Room_Type 4,8,2019-07-20,Online,124.1,Not_Canceled
INN00658,4,0,0,2,Meal Plan 1,Room_Type 7,32,2019-07-21,Online,214.75,Not_Canceled
INN00659,2,0,1,2,Meal Plan 1,Room_Type 1,48,2019-07-22,Offline,75,Not_Canceled
INN00660,2,0,1,2,Meal Plan 1,Room_Type 1,89,2019-07-23,Online,72.25,Not_Canceled
INN00661,1,0,1,0,Meal Plan 1,Room_Type 1,0,2019-07-24,Corporate,80,Not_Canceled
INN00662,2,0,0,1,Meal Plan 1,Room_Type 1,15,2019-07-25,Online,139,Not_Canceled
INN00663,1,0,0,1,Meal Plan 1,Room_Type 1,10,2019-07-26,Corporate,66,Not_Canceled
INN00664,1,0,0,3,Meal Plan 1,Room_Type 1,43,2019-07-27,Online,115.5,Not_Canceled
INN00665,2,1,1,1,Meal Plan 1,Room_Type 1,27,2019-07-28,Online,195.5,Not_Canceled
INN00666,2,0,2,0,Meal Plan 2,Room_Type 1,386,2019-07-29,Online,115,Canceled
INN00667,1,0,0,1,Meal Plan 2,Room_Type 1,72,2019-07-30,Offline,84,Not_Canceled
INN00668,2,0,2,1,Not Selected,Room_Type 1,10,2019-07-31,Online,107.8,Not_Canceled
INN00669,2,0,0,3,Meal Plan 1,Room_Type 1,37,2019-08-01,Offline,105,Not_Canceled
INN00670,2,0,2,3,Meal Plan 1,Room_Type 1,170,2019-08-02,Offline,78,Not_Canceled
INN00671,1,0,0,2,Meal Plan 2,Room_Type 1,265,2019-08-03,Offline,90,Not_Canceled
INN00672,2,0,1,1,Not Selected,Room_Type 1,49,2019-08-04,Online,105.3,Canceled
INN00673,2,0,0,3,Meal Plan 1,Room_Type 1,51,2019-08-05,Online,80.3,Not_Canceled
INN00674,1,0,1,0,Meal Plan 2,Room_Type 1,3,2019-08-06,Online,129,Not_Canceled
INN00675,2,0,0,2,Meal Plan 2,Room_Type 1,265,2019-08-07,Online,115,Canceled
INN00676,2,0,2,0,Not Selected,Room_Type 1,34,2019-08-08,Online,125.1,Not_Canceled
INN00677,2,0,0,1,Meal Plan 1,Room_Type 1,1,2019-08-09,Online,103,Not_Canceled
INN00678,2,0,2,0,Not Selected,Room_Type 1,77,2019-08-10,Online,125.1,Not_Canceled
INN00679,1,0,2,5,Not Selected,Room_Type 1,60,2019-08-11,Online,96.17,Canceled
INN00680,2,0,2,2,Meal Plan 1,Room_Type 1,56,2019-08-12,Offline,185,Not_Canceled
INN00681,2,0,2,0,Not Selected,Room_Type 1,0,2019-08-13,Online,69.74,Not_Canceled
INN00682,2,2,2,3,Meal Plan 1,Room_Type 6,136,2019-08-14,Online,172.55,Canceled
INN00683,1,0,0,3,Meal Plan 1,Room_Type 1,4,2019-08-15,Online,95,Not_Canceled
INN00684,2,1,1,2,Meal Plan 2,Room_Type 1,68,2019-08-16,Online,166.35,Not_Canceled
INN00685,2,0,0,1,Not Selected,Room_Type 1,1,2019-08-17,Online,108,Not_Canceled
INN00686,2,0,1,3,Meal Plan 1,Room_Type 4,61,2019-08-18,Online,102,Not_Canceled
INN00687,2,0,1,2,Meal Plan 1,Room_Type 7,40,2019-08-19,Online,203.73,Not_Canceled
INN00688,2,0,2,5,Not Selected,Room_Type 1,6,2019-08-20,Online,78.69,Canceled
INN00689,2,0,0,3,Not Selected,Room_Type 1,58,2019-08-21,Online,79.2,Canceled
INN00690,1,0,0,2,Meal Plan 1,Room_Type 1,35,2019-08-22,Online,76.5,Not_Canceled
INN00691,2,0,0,2,Meal Plan 1,Room_Type 1,177,2019-08-23,Online,100,Canceled
INN00692,2,0,0,4,Meal Plan 1,Room_Type 1,13,2019-08-24,Online,88.4,Not_Canceled
INN00693,1,0,2,4,Meal Plan 1,Room_Type 1,245,2019-08-25,Online,110,Canceled
INN00694,2,0,1,2,Meal Plan 1,Room_Type 4,189,2019-08-26,Online,109.8,Canceled
INN00695,2,0,2,1,Meal Plan 1,Room_Type 1,271,2019-08-27,Offline,78.3,Not_Canceled
INN00696,2,0,0,2,Meal Plan 2,Room_Type 1,257,2019-08-28,Online,101.5,Canceled
INN00697,2,0,2,4,Not Selected,Room_Type 1,207,2019-08-29,Online,80.75,Not_Canceled
INN00698,2,0,2,2,Meal Plan 1,Room_Type 1,108,2019-08-30,Online,104,Not_Canceled
INN00699,2,0,0,3,Not Selected,Room_Type 1,39,2019-08-31,Online,51.19,Not_Canceled
INN00700,2,1,0,1,Meal Plan 1,Room_Type 1,11,2019-09-01,Online,150,Canceled
